0,2,0,2,20,64933
0,3,0,2,20,64949
0,2,0,2,20,64966
0,3,0,2,20,64983
0,3,0,2,20,65000
0,3,0,2,20,65017
0,3,0,2,20,65033
0,3,0,2,20,65049
0,3,0,2,20,65066
0,3,0,2,20,65084
0,3,0,2,20,65099
0,3,0,2,20,65116
0,3,0,2,20,65133
0,3,0,2,20,65149
0,3,0,2,20,65166
0,3,0,2,20,65183
0,6,0,2,20,65199
0,0,0,2,20,65216
0,6,0,2,20,65233
0,3,0,2,20,65249
0,1,0,2,20,65267
0,1,0,2,20,65283
0,2,0,2,20,65299
0,5,0,2,20,65316
0,7,0,2,20,65333
0,8,0,2,20,65350
0,9,0,2,20,65366
0,3,0,2,20,65383
0,3,0,2,20,65399
0,3,0,2,20,65417
0,3,0,2,20,65433
0,3,0,2,20,65449
0,3,0,2,20,65466
0,3,0,2,20,65483
0,3,0,2,20,65500
0,3,0,2,20,65516
0,3,0,2,20,65533
0,3,0,2,20,65550
0,3,0,2,20,65566
0,3,0,2,20,65583
0,6,0,2,20,65599
0,2,0,2,20,65616
0,3,0,2,20,65633
0,1,0,2,19.583333,65649
0,4,0,2,19.166667,65678
0,6,0,2,18.75,65686
0,8,0,2,18.333333,65699
0,5,0,2,17.916667,65717
0,3,0,2,17.5,65733
0,3,0,2,17.083333,65749
0,3,0,2,16.666667,65766
0,3,0,2,16.25,65783
0,3,0,2,15.833333,65800
0,3,0,2,15.416667,65817
0,3,0,2,15,65832
0,3,0,2,14.583333,65849
0,3,0,2,14.166667,65869
0,3,0,2,13.75,65883
0,3,0,2,13.333333,65899
0,3,0,2,12.916667,65917
0,3,0,2,12.5,65933
0,3,0,2,12.083333,65949
0,3,0,2,11.666667,65967
0,3,0,2,11.25,65984
0,6,0,2,10.833333,66000
0,3,0,2,10.416667,66017
0,3,0,2,10,66033
0,3,0,2,9.583333,66051
0,3,0,2,9.166667,66067
0,3,0,2,8.75,66083
0,3,0,2,8.333333,66101
0,3,0,2,7.916667,66118
0,3,0,2,7.5,66133
0,3,0,2,7.083333,66150
0,3,0,2,6.666667,66167
0,3,0,2,6.25,66183
0,3,0,2,5.833333,66203
0,3,0,2,5.416667,66217
0,3,0,2,5,66234
0,3,0,2,4.583333,66250
0,3,0,2,4.166667,66267
0,2,0,2,3.75,66283
0,3,0,2,3.333333,66300
0,3,0,2,2.916667,66316
0,2,0,2,2.5,66333
0,3,0,2,2.083333,66349
0,3,0,2,1.666667,66366
0,3,0,2,1.25,66383
0,0,0,2,0.833333,66399
0,6,0,2,0.5774,66417
0,3,0,2,0.5774,66433
0,3,0,2,0.5774,66450
0,3,0,2,0.5774,66466
0,31,0,2,0.5774,66483
0,31,0,2,0.5774,66500
0,3,0,2,0.5774,66517
0,3,0,2,0.5774,66534
0,-3,0,2,0.5774,66550
0,-1,0,2,0.5774,66566
0,-5,0,2,0.5774,66583
0,-7,0,2,0.5774,66599
0,-3,0,2,0.5774,66619
0,-3,0,2,0.5774,66633
0,-3,0,2,0.5774,66649
0,-3,0,2,0.5774,66666
0,-2,0,2,0.5774,66683
0,-3,0,2,0.5774,66700
0,-3,0,2,0.5774,66717
0,-3,0,2,0.5774,66732
0,-3,0,2,0.5774,66749
0,-3,0,2,0.5774,66766
0,-3,0,2,0.5774,66783
0,-2,0,2,0.5774,66799
0,-5,0,2,0.5774,66816
0,-5,0,2,0.5774,66832
0,-2,0,2,0.5774,66849
0,-3,0,2,0.5774,66867
0,-3,0,2,0.5774,66884
0,-3,0,2,0.5774,66900
0,-2,0,2,0.5774,66916
0,-3,0,2,0.5774,66933
0,-2,0,2,0.5774,66949
0,-3,0,2,0.5774,66967
0,-3,0,2,0.5774,66982
0,-3,0,2,0.5774,66999
0,-3,0,2,0.5774,67016
0,-3,0,2,0.5774,67033
0,-3,0,2,0.5774,67049
0,-3,0,2,0.5774,67066
0,-3,0,2,0.5774,67083
0,-3,0,2,0.5774,67099
0,-3,0,2,0.5774,67116
0,-3,0,2,0.5774,67132
0,-3,0,2,0.5774,67149
0,-3,0,2,0.5774,67167
0,-3,0,2,0.5774,67182
0,-3,0,2,0.5774,67199
0,-3,0,2,0.5774,67216
0,-6,0,2,0.5774,67233
0,0,0,2,0.5774,67249
0,0,0,2,0.5774,67265
0,0,0,2,0.5774,67282
0,0,0,2,0.5774,67299
0,0,0,2,0.5774,67315
0,0,0,2,0.5774,67332
0,0,0,2,0.5774,67349
0,-2,0,2,0.5774,67367
0,-3,0,2,0.5774,67382
0,-6,0,2,0.5774,67399
0,-8,0,2,0.5774,67416
0,-10,0,2,0.5774,67432
0,-11,0,2,0.5774,67449
0,-13,0,2,0.5774,67466
0,-14,0,2,0.5774,67483
0,-15,0,2,0.5774,67499
0,-16,0,2,0.5774,67516
0,-3,0,2,0.5774,67534
0,-3,0,2,0.5774,67551
0,-3,0,2,0.5774,67567
0,-3,0,2,0.5774,67582
0,-3,0,2,0.5774,67599
0,-6,0,2,0.5774,67616
0,0,0,2,0.5774,67632
0,0,0,2,0.5774,67649
0,0,0,2,0.5774,67665
0,0,0,2,0.5774,67683
0,0,0,2,0.5774,67700
0,-2,0,2,0.5774,67716
0,-5,0,2,0.5774,67733
0,-5,0,2,0.5774,67749
0,-6,0,2,0.5774,67766
0,-7,0,2,0.5774,67782
0,-7,0,2,0.5774,67799
0,-8,0,2,0.5774,67816
0,-9,0,2,0.5774,67832
0,-10,0,2,0.5774,67849
0,-10,0,2,0.5774,67866
0,-2,0,2,0.5774,67883
0,-3,0,2,0.5774,67900
0,-4,0,2,0.5774,67916
0,0,0,2,0.5774,67932
0,0,0,2,0.5774,67949
0,0,0,2,0.5774,67967
0,-3,0,2,0.5774,67983
0,-4,0,2,0.5774,67999
0,-6,0,2,0.5774,68017
0,-14,0,2,0.5774,68032
0,-7,0,2,0.5774,68049
0,-7,0,2,0.5774,68066
0,-7,0,2,0.5774,68083
0,-8,0,2,0.5774,68099
0,-7,0,2,0.5774,68116
0,-7,0,2,0.5774,68132
0,-3,0,2,0.5774,68149
0,-3,0,2,0.5774,68166
0,-2,0,2,0.5774,68183
0,-2,0,2,0.5774,68199
0,-2,0,2,0.5774,68216
0,-4,0,2,0.5774,68232
0,-7,0,2,0.5774,68249
0,-3,0,2,0.5774,68266
0,-3,0,2,0.5774,68282
0,-1,0,2,0.5774,68299
0,0,0,2,0.5774,68315
0,0,0,2,0.5774,68332
0,0,0,2,0.5774,68349
0,0,0,2,0.5774,68365
0,0,0,2,0.5774,68382
0,0,0,2,0.5774,68399
0,0,0,2,0.5774,68415
0,0,0,2,0.5774,68432
0,0,0,2,0.5774,68449
0,0,0,2,0.5774,68465
0,-2,0,2,0.5774,68482
0,-3,0,2,0.5774,68499
0,-3,0,2,0.5774,68516
0,-4,0,2,0.5774,68533
0,-4,0,2,0.5774,68549
0,-3,0,2,0.5774,68568
0,-3,0,2,0.5774,68583
0,-2,0,2,0.5774,68599
0,-2,0,2,0.5774,68616
0,0,0,2,0.5774,68632
0,0,0,2,0.5774,68649
0,0,0,2,0.5774,68665
0,0,0,2,0.5774,68682
0,0,0,2,0.5774,68705
0,0,0,2,0.5774,68716
0,0,0,2,0.5774,68732
0,0,0,2,0.5774,68749
0,0,0,2,0.5774,68766
0,0,0,2,0.5774,68782
0,0,0,2,0.5774,68799
0,-8,0,2,0.5774,68817
0,-7,0,2,0.5774,68832
0,-9,0,2,0.5774,68851
0,-10,0,2,0.5774,68867
0,-11,0,2,0.5774,68883
0,-12,0,2,0.5774,68900
0,-12,0,2,0.5774,68916
0,-13,0,2,0.5774,68932
0,-3,0,2,0.5774,68950
0,-4,0,2,0.5774,68966
0,-3,0,2,0.5774,68984
0,-1,0,2,0.5774,69000
0,0,0,2,0.5774,69015
0,0,0,2,0.5774,69032
0,-4,0,2,0.5774,69049
0,-3,0,2,0.5774,69067
0,0,0,2,0.5774,69083
0,0,0,2,0.5774,69099
0,0,0,2,0.5774,69115
0,-3,0,2,0.5774,69134
0,-5,0,2,0.5774,69149
0,-7,0,2,0.5774,69168
0,-9,0,2,0.5774,69183
0,-10,0,2,0.5774,69200
0,-22,0,2,0.5774,69217
0,0,0,2,0.5774,69232
0,-15,0,2,0.5774,69250
0,-3,0,2,0.5774,69266
0,-2,0,2,0.5774,69284
0,-2,0,2,0.5774,69300
0,0,0,2,0.5774,69315
0,0,0,2,0.5774,69333
0,0,0,2,0.5774,69350
0,0,0,2,0.5774,69365
0,0,0,2,0.5774,69383
0,0,0,2,0.5774,69399
0,0,0,2,0.5774,69416
0,0,0,2,0.5774,69433
0,0,0,2,0.5774,69449
0,0,0,2,0.5774,69466
0,-4,0,2,0.5774,69483
0,-6,0,2,0.5774,69499
0,-7,0,2,0.5774,69516
0,-8,0,2,0.5774,69532
0,-8,0,2,0.5774,69550
0,-8,0,2,0.5774,69566
0,-8,0,2,0.5774,69583
0,-8,0,2,0.5774,69599
0,-6,0,2,0.5774,69616
0,0,0,2,0.5774,69633
0,0,0,2,0.5774,69656
0,-1,0,2,0.5774,69666
0,0,0,2,0.5774,69682
0,0,0,2,0.5774,69699
0,0,0,2,0.5774,69716
0,0,0,2,0.5774,69732
0,0,0,2,0.5774,69749
0,0,0,2,0.5774,69767
0,0,0,2,0.5774,69783
0,0,0,2,0.5774,69799
0,0,0,2,0.5774,69815
0,0,0,2,0.5774,69832
0,0,0,2,0.5774,69849
0,-4,0,2,0.5774,69866
0,-3,0,2,0.5774,69884
0,-4,0,2,0.5774,69901
0,-4,0,2,0.5774,69916
0,-5,0,2,0.5774,69933
0,-6,0,2,0.5774,69951
0,-6,0,2,0.5774,69967
0,-6,0,2,0.5774,69984
0,-5,0,2,0.5774,69999
0,-6,0,2,0.5774,70016
0,-12,0,2,0.5774,70032
0,-7,0,2,0.5774,70050
0,-2,0,2,0.5774,70066
0,-3,0,2,0.5774,70083
0,-2,0,2,0.5774,70100
0,-1,0,2,0.5774,70116
0,0,0,2,0.5774,70132
0,-2,0,2,0.5774,70149
0,-3,0,2,0.5774,70166
0,0,0,2,0.5774,70182
0,-1,0,2,0.5774,70199
0,-4,0,2,0.5774,70216
0,-6,0,2,0.5774,70234
0,-8,0,2,0.5774,70249
0,-8,0,2,0.5774,70267
0,-8,0,2,0.5774,70283
0,-7,0,2,0.5774,70299
0,-5,0,2,0.5774,70317
0,-4,0,2,0.5774,70332
0,-6,0,2,0.5774,70349
0,-10,0,2,0.5774,70366
0,-7,0,2,0.5774,70383
0,-2,0,2,0.5774,70399
0,-3,0,2,0.5774,70416
0,-1,0,2,0.5774,70433
0,0,0,2,0.5774,70449
0,-5,0,2,0.5774,70467
0,-5,0,2,0.5774,70482
0,0,0,2,0.5774,70499
0,-4,0,2,0.5774,70516
0,-7,0,2,0.5774,70534
0,-10,0,2,0.5774,70551
0,-12,0,2,0.5774,70566
0,0,0,2,0.5774,70583
0,-17,0,2,0.5774,70600
0,1,0,2,0.5774,70617
0,-1,0,2,0.5774,70633
0,-5,0,2,0.5774,70656
0,-7,0,1,20,70666
0,-8,0,1,20,70686
0,-8,0,1,20,70700
0,-2,0,1,20,70716
0,-1,0,1,20,70733
0,-20,0,1,20,70755
0,0,0,1,20,70765
0,-15,0,1,20,70783
0,-3,0,1,20,70800
0,-6,0,1,20,70822
0,-3,0,1,20,70832
0,-3,0,1,20,70849
0,-3,0,1,20,70866
0,1,0,1,20,70882
0,0,0,1,20,70899
0,0,0,1,20,70915
0,0,0,1,20,70932
0,-3,0,1,20,70950
0,-3,0,1,20,70967
0,-4,0,1,20,70983
0,-6,0,1,20,70999
0,-8,0,1,20,71017
0,-10,0,1,20,71032
0,-13,0,1,20,71049
0,-16,0,1,20,71067
0,-17,0,1,20,71082
0,-8,0,1,20,71101
0,-3,0,1,20,71116
0,-3,0,1,20,71134
0,2,0,1,20,71150
0,2,0,1,20,71166
0,-1,0,1,20,71183
0,-6,0,1,20,71199
0,-6,0,1,20,71216
0,-11,0,1,20,71233
0,-3,0,1,20,71249
0,1,0,1,20,71266
0,1,0,1,20,71284
0,3,0,1,20,71300
0,5,0,1,20,71316
0,0,0,1,20,71332
0,7,0,1,20,71351
0,8,0,1,20,71366
0,9,0,1,20,71384
0,10,0,1,20,71399
0,10,0,1,20,71416
0,-1,0,1,20,71434
0,-9,0,1,20,71449
0,-6,0,1,20,71466
0,-3,0,1,20,71483
0,-3,0,1,20,71499
0,-2,0,1,20,71516
0,-3,0,1,20,71533
0,-3,0,1,20,71550
0,-5,0,1,20,71569
0,0,0,1,20,71584
0,-1,0,1,20,71600
0,0,0,1,20,71616
0,0,0,1,20,71633
0,12,0,1,20,71664
0,0,0,1,20,71673
0,7,0,1,20,71684
0,0,0,1,20,71700
0,17,0,1,20,71716
0,8,0,1,20,71732
0,7,0,1,20,71751
0,0,0,1,20,71766
0,3,0,1,20,71783
0,5,0,1,20,71799
0,6,0,1,20,71816
0,7,0,1,20,71834
0,8,0,1,20,71849
0,9,0,1,20,71866
0,10,0,1,20,71883
0,10,0,1,20,71899
0,2,0,1,20,71917
0,3,0,1,20,71932
0,2,0,1,20,71949
0,1,0,1,20,71966
0,1,0,1,20,71982
0,1,0,1,20,71999
0,1,0,1,20,72016
0,4,0,1,20,72032
0,3,0,1,20,72049
0,4,0,1,20,72065
0,0,0,1,20,72082
0,0,0,1,20,72100
0,0,0,1,20,72115
0,0,0,1,20,72132
0,0,0,1,20,72149
0,0,0,1,20,72165
0,0,0,1,20,72182
0,0,0,1,20,72199
0,0,0,1,20,72215
0,0,0,1,20,72232
0,0,0,1,20,72249
0,0,0,1,20,72265
0,0,0,1,20,72283
0,0,0,1,20,72299
0,0,0,1,20,72315
0,0,0,1,20,72332
0,0,0,1,20,72349
0,0,0,1,20,72365
0,0,0,1,20,72382
0,0,0,1,20,72400
0,0,0,1,20,72415
0,0,0,1,20,72432
0,0,0,1,20,72449
0,0,0,1,20,72465
0,0,0,1,20,72482
0,0,0,1,20,72499
0,0,0,1,20,72515
0,0,0,1,20,72532
0,0,0,1,20,72549
0,0,0,1,20,72565
0,0,0,1,20,72583
0,0,0,1,20,72599
0,0,0,1,20,72615
0,0,0,1,20,72632
0,0,0,1,20,72652
0,0,0,1,20,72665
0,0,0,1,20,72682
0,0,0,1,20,72699
0,0,0,1,20,72715
0,0,0,1,20,72732
0,0,0,1,20,72749
0,0,0,1,20,72765
0,0,0,1,20,72782
0,0,0,1,20,72799
0,0,0,1,20,72815
0,0,0,1,20,72833
0,0,0,1,20,72849
0,0,0,1,20,72865
0,0,0,1,20,72883
0,0,0,1,20,72899
0,0,0,1,20,72916
0,0,0,1,20,72932
0,0,0,1,20,72949
0,0,0,1,20,72965
0,0,0,1,20,72982
0,0,0,1,20,72999
0,0,0,1,20,73015
0,0,0,1,20,73032
0,0,0,1,20,73049
0,0,0,1,20,73065
0,0,0,1,20,73082
0,0,0,1,20,73099
0,0,0,1,20,73115
0,0,0,1,20,73132
0,0,0,1,20,73149
0,0,0,1,20,73166
0,0,0,1,20,73182
0,0,0,1,20,73199
0,0,0,1,20,73216
0,0,0,1,20,73232
0,0,0,1,20,73249
0,0,0,1,20,73265
0,0,0,1,20,73282
0,0,0,1,20,73299
0,0,0,1,20,73316
0,0,0,1,20,73332
0,0,0,1,20,73349
0,0,0,1,20,73365
0,0,0,1,20,73382
0,0,0,1,20,73400
0,0,0,1,20,73415
0,0,0,1,20,73432
0,0,0,1,20,73449
0,0,0,1,20,73466
0,0,0,1,20,73482
0,0,0,1,20,73499
0,0,0,1,20,73515
0,0,0,1,20,73532
0,0,0,1,20,73549
0,0,0,1,20,73565
0,0,0,1,20,73582
0,0,0,1,20,73599
0,0,0,1,20,73615
0,0,0,1,20,73632
0,0,0,1,20,73649
0,0,0,1,20,73665
0,0,0,1,20,73682
0,0,0,1,20,73701
0,0,0,1,20,73715
0,0,0,1,20,73732
0,0,0,1,20,73749
0,0,0,1,20,73765
0,0,0,1,20,73782
0,0,0,1,20,73798
0,0,0,1,20,73816
0,0,0,1,20,73832
0,0,0,1,20,73849
0,0,0,1,20,73865
0,0,0,1,20,73882
0,0,0,1,20,73899
0,0,0,1,20,73915
0,0,0,1,20,73932
0,0,0,1,20,73949
0,0,0,1,20,73965
0,0,0,1,20,73982
0,0,0,1,20,73999
0,0,0,1,20,74016
0,0,0,1,20,74032
0,0,0,1,20,74049
0,0,0,1,20,74065
0,0,0,1,20,74082
0,0,0,1,20,74099
0,0,0,1,20,74115
0,0,0,1,20,74132
0,0,0,1,20,74148
0,0,0,1,20,74165
0,0,0,1,20,74182
0,0,0,1,20,74199
0,0,0,1,20,74215
0,0,0,1,20,74232
0,0,0,1,20,74249
0,0,0,1,20,74265
0,0,0,1,20,74282
0,0,0,1,20,74299
0,0,0,1,20,74315
0,0,0,1,20,74332
0,0,0,1,20,74349
0,0,0,1,20,74366
0,0,0,1,20,74382
0,0,0,1,20,74399
0,0,0,1,20,74415
0,0,0,1,20,74432
0,0,0,1,20,74449
0,0,0,1,20,74466
0,0,0,1,20,74482
0,0,0,1,20,74499
0,0,0,1,20,74515
0,0,0,1,20,74532
0,0,0,1,20,74549
0,0,0,1,20,74565
0,0,0,1,20,74582
0,0,0,1,20,74599
0,0,0,1,20,74615
0,0,0,1,20,74633
0,0,0,1,20,74649
0,0,0,1,20,74665
0,0,0,1,20,74687
0,0,0,1,20,74699
0,0,0,1,20,74715
0,0,0,1,20,74732
0,0,0,1,20,74748
0,0,0,1,20,74765
0,0,0,1,20,74782
0,0,0,1,20,74799
0,0,0,1,20,74815
0,0,0,1,20,74832
0,0,0,1,20,74849
0,0,0,1,20,74866
0,0,0,1,20,74882
0,0,0,1,20,74899
0,0,0,1,20,74916
0,0,0,1,20,74932
0,0,0,1,20,74948
0,0,0,1,20,74965
0,0,0,1,20,74982
0,0,0,1,20,74999
0,0,0,1,20,75015
0,0,0,1,20,75032
0,0,0,1,20,75049
0,0,0,1,20,75065
0,0,0,1,20,75082
0,0,0,1,20,75098
0,0,0,1,20,75115
0,0,0,1,20,75132
0,0,0,1,20,75149
0,0,0,1,20,75166
0,0,0,1,20,75182
0,0,0,1,20,75199
0,0,0,1,20,75216
0,0,0,1,20,75232
0,0,0,1,20,75249
0,0,0,1,20,75265
0,0,0,1,20,75282
0,0,0,1,20,75298
0,0,0,1,20,75315
0,0,0,1,20,75332
0,0,0,1,20,75349
0,0,0,1,20,75365
0,0,0,1,20,75382
0,0,0,1,20,75399
0,0,0,1,20,75415
0,0,0,1,20,75433
0,0,0,1,20,75449
0,0,0,1,20,75465
0,0,0,1,20,75482
0,0,0,1,20,75498
0,0,0,1,20,75515
0,0,0,1,20,75532
0,0,0,1,20,75548
0,0,0,1,20,75565
0,0,0,1,20,75582
0,0,0,1,20,75598
0,0,0,1,20,75615
0,0,0,1,20,75635
0,0,0,1,19.583333,75648
0,0,0,1,19.166667,75665
0,0,0,1,18.75,75682
0,0,0,1,18.333333,75703
0,0,0,1,17.916667,75715
0,0,0,1,17.5,75732
0,0,0,1,17.083333,75749
0,0,0,1,16.666667,75766
0,0,0,1,16.25,75782
0,0,0,1,15.833333,75799
0,0,0,1,15.416667,75816
0,0,0,1,15,75834
0,0,0,1,14.583333,75848
0,0,0,1,14.166667,75865
0,0,0,1,13.75,75882
0,0,0,1,13.333333,75898
0,0,0,1,12.916667,75916
0,0,0,1,12.5,75932
0,0,0,1,12.083333,75950
0,0,0,1,11.666667,75966
0,0,0,1,11.25,75983
0,0,0,1,10.833333,75999
0,0,0,1,10.416667,76015
0,0,0,1,10,76032
0,0,0,1,9.583333,76049
0,0,0,1,9.166667,76067
0,0,0,1,8.75,76082
0,0,0,1,8.333333,76099
0,0,0,1,7.916667,76116
0,0,0,1,7.5,76132
0,0,0,1,7.083333,76150
0,0,0,1,6.666667,76166
0,0,0,1,6.25,76182
0,0,0,1,5.833333,76199
0,0,0,1,5.416667,76215
0,0,0,1,5,76232
0,0,0,1,4.583333,76249
0,0,0,1,4.166667,76265
0,0,0,1,3.75,76283
0,0,0,1,3.333333,76298
0,0,0,1,2.916667,76315
0,0,0,1,2.5,76332
0,0,0,1,2.083333,76349
0,0,0,1,1.666667,76365
0,0,0,1,1.25,76384
0,0,0,1,0.833333,76398
0,0,0,1,0.5774,76415
0,0,0,1,0.5774,76432
0,0,0,1,0.5774,76448
0,0,0,1,0.5774,76465
0,0,0,1,0.5774,76482
0,0,0,1,0.5774,76500
0,0,0,1,0.5774,76515
0,0,0,1,0.5774,76532
0,0,0,1,0.5774,76549
0,0,0,1,0.5774,76565
0,0,0,1,0.5774,76582
0,0,0,1,0.5774,76599
0,0,0,1,0.5774,76615
0,0,0,1,0.5774,76633
0,0,0,1,0.5774,76649
0,0,0,1,0.5774,76665
0,0,0,1,0.5774,76684
0,0,0,1,0.5774,76698
0,0,0,1,0.5774,76715
0,0,0,1,0.5774,76732
0,0,0,1,0.5774,76749
0,0,0,1,0.5774,76765
0,0,0,1,0.5774,76782
0,0,0,1,0.5774,76798
0,0,0,1,0.5774,76815
0,0,0,1,0.5774,76832
0,0,0,1,0.5774,76849
0,0,0,1,0.5774,76866
0,0,0,1,0.5774,76882
0,0,0,1,0.5774,76899
0,0,0,1,0.5774,76915
0,0,0,1,0.5774,76932
0,0,0,1,0.5774,76948
0,0,0,1,0.5774,76965
0,0,0,1,0.5774,76982
0,0,0,1,0.5774,76998
0,0,0,1,0.5774,77015
0,0,0,1,0.5774,77032
0,0,0,1,0.5774,77048
0,0,0,1,0.5774,77066
0,0,0,1,0.5774,77082
0,0,0,1,0.5774,77099
0,0,0,1,0.5774,77115
0,0,0,1,0.5774,77132
0,0,0,1,0.5774,77148
0,0,0,1,0.5774,77165
0,0,0,1,0.5774,77182
0,0,0,1,0.5774,77198
0,0,0,1,0.5774,77215
0,0,0,1,0.5774,77232
0,0,0,1,0.5774,77248
0,0,0,1,0.5774,77265
0,0,0,1,0.5774,77282
0,0,0,1,0.5774,77299
0,0,0,1,0.5774,77315
0,0,0,1,0.5774,77332
0,0,0,1,0.5774,77349
0,0,0,1,0.5774,77365
0,0,0,1,0.5774,77382
0,0,0,1,0.5774,77399
0,0,0,1,0.5774,77415
0,0,0,1,0.5774,77432
0,0,0,1,0.5774,77449
0,0,0,1,0.5774,77465
0,0,0,1,0.5774,77482
0,0,0,1,0.5774,77498
0,0,0,1,0.5774,77515
0,0,0,1,0.5774,77532
0,0,0,1,0.5774,77548
0,0,0,1,0.5774,77565
0,0,0,1,0.5774,77582
0,0,0,1,0.5774,77598
0,0,0,1,0.5774,77615
0,0,0,1,0.5774,77632
0,0,0,1,0.5774,77649
0,0,0,1,0.5774,77666
0,0,0,1,0.5774,77682
0,0,0,1,0.5774,77698
0,0,0,1,0.5774,77716
0,0,0,1,0.5774,77734
0,0,0,1,0.5774,77748
0,0,0,1,0.5774,77765
0,0,0,1,0.5774,77782
0,0,0,1,0.5774,77798
0,0,0,1,0.5774,77815
0,0,0,1,0.5774,77832
0,0,0,1,0.5774,77848
0,0,0,1,0.5774,77865
0,0,0,1,0.5774,77882
0,0,0,1,0.5774,77899
0,0,0,1,0.5774,77915
0,0,0,1,0.5774,77932
0,0,0,1,0.5774,77948
0,0,0,1,0.5774,77965
0,0,0,1,0.5774,77982
0,0,0,1,0.5774,77999
0,0,0,1,0.5774,78015
0,0,0,1,0.5774,78032
0,0,0,1,0.5774,78048
0,0,0,1,0.5774,78065
0,0,0,1,0.5774,78082
0,0,0,1,0.5774,78098
0,0,0,1,0.5774,78115
0,0,0,1,0.5774,78132
0,0,0,1,0.5774,78148
0,0,0,1,0.5774,78167
0,0,0,1,0.5774,78182
0,0,0,1,0.5774,78198
0,0,0,1,0.5774,78215
0,0,0,1,0.5774,78232
0,0,0,1,0.5774,78248
0,0,0,1,0.5774,78265
0,0,0,1,0.5774,78282
0,0,0,1,0.5774,78299
0,0,0,1,0.5774,78315
0,0,0,1,0.5774,78332
0,0,0,1,0.5774,78348
0,0,0,1,0.5774,78365
0,0,0,1,0.5774,78382
0,0,0,1,0.5774,78398
0,0,0,1,0.5774,78415
0,0,0,1,0.5774,78432
0,0,0,1,0.5774,78449
0,0,0,1,0.5774,78465
0,0,0,1,0.5774,78482
0,0,0,1,0.5774,78498
0,0,0,1,0.5774,78515
0,0,0,1,0.5774,78532
0,0,0,1,0.5774,78548
0,0,0,1,0.5774,78565
0,0,0,1,0.5774,78582
0,0,0,1,0.5774,78598
0,0,0,1,0.5774,78615
0,0,0,1,0.5774,78632
0,0,0,1,0.5774,78649
0,0,0,1,0.5774,78665
0,0,0,1,0.5774,78682
0,0,0,1,0.5774,78699
0,0,0,1,0.5774,78715
0,0,0,1,0.5774,78743
0,0,0,1,0.5774,78751
0,0,0,1,0.5774,78765
0,0,0,1,0.5774,78782
0,0,0,1,0.5774,78798
0,0,0,1,0.5774,78815
0,0,0,1,0.5774,78832
0,0,0,1,0.5774,78848
0,0,0,1,0.5774,78865
0,0,0,1,0.5774,78883
0,0,0,1,0.5774,78898
0,0,0,1,0.5774,78915
0,0,0,1,0.5774,78932
0,0,0,1,0.5774,78948
0,0,0,1,0.5774,78966
0,0,0,1,0.5774,78982
0,0,0,1,0.5774,78999
0,0,0,1,0.5774,79015
0,0,0,1,0.5774,79032
0,0,0,1,0.5774,79048
0,0,0,1,0.5774,79065
0,0,0,1,0.5774,79082
0,0,0,1,0.5774,79099
0,0,0,1,0.5774,79115
0,0,0,1,0.5774,79132
0,0,0,1,0.5774,79149
0,0,0,1,0.5774,79165
0,0,0,1,0.5774,79182
0,0,0,1,0.5774,79198
0,0,0,1,0.5774,79215
0,0,0,1,0.5774,79232
0,0,0,1,0.5774,79248
0,0,0,1,0.5774,79265
0,0,0,1,0.5774,79282
0,0,0,1,0.5774,79298
0,0,0,1,0.5774,79315
0,0,0,1,0.5774,79332
0,0,0,1,0.5774,79348
0,0,0,1,0.5774,79365
0,0,0,1,0.5774,79382
0,0,0,1,0.5774,79398
0,0,0,1,0.5774,79415
0,0,0,1,0.5774,79432
0,0,0,1,0.5774,79448
0,0,0,1,0.5774,79465
0,0,0,1,0.5774,79482
0,0,0,1,0.5774,79498
0,0,0,1,0.5774,79515
0,0,0,1,0.5774,79532
0,0,0,1,0.5774,79549
0,0,0,1,0.5774,79565
0,0,0,1,0.5774,79582
0,0,0,1,0.5774,79598
0,0,0,1,0.5774,79615
0,0,0,1,0.5774,79632
0,0,0,1,0.5774,79648
0,0,0,1,0.5774,79665
0,0,0,1,0.5774,79683
0,0,0,1,0.5774,79699
0,0,0,1,0.5774,79715
0,0,0,1,0.5774,79734
0,0,0,1,0.5774,79748
0,0,0,1,0.5774,79765
0,0,0,1,0.5774,79783
0,0,0,1,0.5774,79798
0,0,0,1,0.5774,79815
0,0,0,1,0.5774,79832
0,0,0,1,0.5774,79848
0,0,0,1,0.5774,79865
0,0,0,1,0.5774,79882
0,0,0,1,0.5774,79898
0,0,0,1,0.5774,79915
0,0,0,1,0.5774,79932
0,0,0,1,0.5774,79949
0,0,0,1,0.5774,79965
0,0,0,1,0.5774,79982
0,0,0,1,0.5774,79998
0,0,0,1,0.5774,80015
0,0,0,1,0.5774,80032
0,0,0,1,0.5774,80048
0,0,0,1,0.5774,80065
0,0,0,1,0.5774,80082
0,0,0,1,0.5774,80098
0,0,0,1,0.5774,80115
0,0,0,1,0.5774,80132
0,0,0,1,0.5774,80148
0,0,0,1,0.5774,80165
0,0,0,1,0.5774,80182
0,0,0,1,0.5774,80198
0,0,0,1,0.5774,80215
0,0,0,1,0.5774,80232
0,0,0,1,0.5774,80248
0,0,0,1,0.5774,80265
0,0,0,1,0.5774,80282
0,0,0,1,0.5774,80299
0,0,0,1,0.5774,80315
0,0,0,1,0.5774,80332
0,0,0,1,0.5774,80349
0,0,0,1,0.5774,80365
0,0,0,1,0.5774,80382
